User_Cd,Plan_Cd,Store_Cd,ValidFlag,CombiGroup_Cd,CombiType,SplitPriceType,SaleStartDate,SaleEndDate,Level1CombiQty,Level1CombiKngk1,Level1CombiKngk2,Level2CombiQty,Level2CombiKngk1,Level2CombiKngk2,Level3CombiQty,Level3CombiKngk1,Level3CombiKngk2,Level4CombiQty,Level4CombiKngk1,Level4CombiKngk2,Level5CombiQty,Level5CombiKngk1,Level5CombiKngk2,POSDataMakeFlag,POSDataMakeDateTime,RsvChar1,RsvChar2,RsvChar3,RsvChar4,RsvNum1,RsvNum2,RsvNum3,RsvNum4,RsvDate1,RsvDateTime1,AddOperator_Cd,AddDateTime,AddProc_Cd,UpdOperator_Cd,UpdDateTime,UpdProc_Cd
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2021-12-20","2007-04-18","9136","90000000000136136.136","90000000000136136.136","9136","90000000000136136.136","90000000000136136.136","9136","90000000000136136.136","90000000000136136.136","9136","90000000000136136.136","90000000000136136.136","9136","90000000000136136.136",NULL,"x","2002-11-26 02:46:19.308020851","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2007-08-18","2002-08-06","9137","90000000000137137.137","90000000000137137.137","9137","90000000000137137.137","90000000000137137.137","9137","90000000000137137.137","90000000000137137.137","9137","90000000000137137.137","90000000000137137.137","9137","90000000000137137.137","NULL","x","2022-06-09 18:59:54.809827838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1997-07-07","1995-05-07","9138","90000000000138138.138","90000000000138138.138","9138","90000000000138138.138","90000000000138138.138","9138","90000000000138138.138","90000000000138138.138","9138","90000000000138138.138","90000000000138138.138","9138","90000000000138138.138","90000000000138138.138","","2014-04-19 14:13:32.704189852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2005-11-30","1999-02-21","9139","90000000000139139.139","90000000000139139.139","9139","90000000000139139.139","90000000000139139.139","9139","90000000000139139.139","90000000000139139.139","9139","90000000000139139.139","90000000000139139.139","9139","90000000000139139.139","90000000000139139.139",,"2001-10-22 22:10:10.616766289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2002-08-24","1998-04-27","9140","90000000000140140.140","90000000000140140.140","9140","90000000000140140.140","90000000000140140.140","9140","90000000000140140.140","90000000000140140.140","9140","90000000000140140.140","90000000000140140.140","9140","90000000000140140.140","90000000000140140.140",null,"1997-05-26 10:54:08.665663815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2019-02-17","1986-05-25","9141","90000000000141141.141","90000000000141141.141","9141","90000000000141141.141","90000000000141141.141","9141","90000000000141141.141","90000000000141141.141","9141","90000000000141141.141","90000000000141141.141","9141","90000000000141141.141","90000000000141141.141","null","1986-07-03 04:27:12.288868964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1985-02-15","2022-03-25","9142","90000000000142142.142","90000000000142142.142","9142","90000000000142142.142","90000000000142142.142","9142","90000000000142142.142","90000000000142142.142","9142","90000000000142142.142","90000000000142142.142","9142","90000000000142142.142","90000000000142142.142",NULL,"1991-11-27 16:41:17.564581519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2017-06-23","1994-04-29","9143","90000000000143143.143","90000000000143143.143","9143","90000000000143143.143","90000000000143143.143","9143","90000000000143143.143","90000000000143143.143","9143","90000000000143143.143","90000000000143143.143","9143","90000000000143143.143","90000000000143143.143","NULL","2018-05-19 23:55:33.175210179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1999-02-03","2018-09-18","9144","90000000000144144.144","90000000000144144.144","9144","90000000000144144.144","90000000000144144.144","9144","90000000000144144.144","90000000000144144.144","9144","90000000000144144.144","90000000000144144.144","9144","90000000000144144.144","90000000000144144.144","x","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2011-01-11","1982-12-22","9145","90000000000145145.145","90000000000145145.145","9145","90000000000145145.145","90000000000145145.145","9145","90000000000145145.145","90000000000145145.145","9145","90000000000145145.145","90000000000145145.145","9145","90000000000145145.145","90000000000145145.145","x",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2010-02-11","2002-10-24","9146","90000000000146146.146","90000000000146146.146","9146","90000000000146146.146","90000000000146146.146","9146","90000000000146146.146","90000000000146146.146","9146","90000000000146146.146","90000000000146146.146","9146","90000000000146146.146","90000000000146146.146","x",null,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1991-09-15","2003-01-31","9147","90000000000147147.147","90000000000147147.147","9147","90000000000147147.147","90000000000147147.147","9147","90000000000147147.147","90000000000147147.147","9147","90000000000147147.147","90000000000147147.147","9147","90000000000147147.147","90000000000147147.147","x","null","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1990-11-26","1991-09-18","9148","90000000000148148.148","90000000000148148.148","9148","90000000000148148.148","90000000000148148.148","9148","90000000000148148.148","90000000000148148.148","9148","90000000000148148.148","90000000000148148.148","9148","90000000000148148.148","90000000000148148.148","x",NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2005-06-04","2021-11-18","9149","90000000000149149.149","90000000000149149.149","9149","90000000000149149.149","90000000000149149.149","9149","90000000000149149.149","90000000000149149.149","9149","90000000000149149.149","90000000000149149.149","9149","90000000000149149.149","90000000000149149.149","x","NULL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxxx","xxxxx","x","xxxx","x","x","1983-10-11","2007-11-06","9150","90000000000150150.150","90000000000150150.150","9150","90000000000150150.150","90000000000150150.150","9150","90000000000150150.150","90000000000150150.150","9150","90000000000150150.150","90000000000150150.150","9150","90000000000150150.150","90000000000150150.150","x","1994-04-03 12:14:56.645389166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxxx","x","xxxx","x","x","2006-06-03","2003-06-11","9151","90000000000151151.151","90000000000151151.151","9151","90000000000151151.151","90000000000151151.151","9151","90000000000151151.151","90000000000151151.151","9151","90000000000151151.151","90000000000151151.151","9151","90000000000151151.151","90000000000151151.151","x","2019-05-12 08:34:15.624687450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","xx","xxxx","x","x","2010-10-28","2006-06-29","9152","90000000000152152.152","90000000000152152.152","9152","90000000000152152.152","90000000000152152.152","9152","90000000000152152.152","90000000000152152.152","9152","90000000000152152.152","90000000000152152.152","9152","90000000000152152.152","90000000000152152.152","x","2009-06-26 20:54:08.163880885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxxx","x","x","2013-01-02","1997-12-07","9153","90000000000153153.153","90000000000153153.153","9153","90000000000153153.153","90000000000153153.153","9153","90000000000153153.153","90000000000153153.153","9153","90000000000153153.153","90000000000153153.153","9153","90000000000153153.153","90000000000153153.153","x","2022-07-20 15:42:55.299577048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","xx","x","2002-06-21","2005-12-15","9154","90000000000154154.154","90000000000154154.154","9154","90000000000154154.154","90000000000154154.154","9154","90000000000154154.154","90000000000154154.154","9154","90000000000154154.154","90000000000154154.154","9154","90000000000154154.154","90000000000154154.154","x","2011-08-21 07:28:25.230909818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","xx","2013-03-05","2017-10-22","9155","90000000000155155.155","90000000000155155.155","9155","90000000000155155.155","90000000000155155.155","9155","90000000000155155.155","90000000000155155.155","9155","90000000000155155.155","90000000000155155.155","9155","90000000000155155.155","90000000000155155.155","x","1989-09-25 20:25:22.719006369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1993-06-28","1986-02-18","90156","90000000000156156.156","90000000000156156.156","9156","90000000000156156.156","90000000000156156.156","9156","90000000000156156.156","90000000000156156.156","9156","90000000000156156.156","90000000000156156.156","9156","90000000000156156.156","90000000000156156.156","x","2007-02-06 05:24:27.338416459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2011-04-12","2014-12-24","9157","90000000000157157.157","90000000000157157.157","9157","90000000000157157.157","90000000000157157.157","9157","90000000000157157.157","90000000000157157.157","9157","90000000000157157.157","90000000000157157.157","9157","90000000000157157.157","90000000000157157.157","x","2015-02-02 05:30:19.193826835","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2001-07-07","1999-12-24","9158","90000000000158158.158","90000000000158158.158","9158","90000000000158158.158","90000000000158158.158","9158","90000000000158158.158","90000000000158158.158","9158","90000000000158158.158","90000000000158158.158","9158","90000000000158158.158","90000000000158158.158","x","1995-05-31 23:39:42.932423139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2013-05-13","1987-09-17","9159","90000000000159159.159","90000000000159159.159","90159","90000000000159159.159","90000000000159159.159","9159","90000000000159159.159","90000000000159159.159","9159","90000000000159159.159","90000000000159159.159","9159","90000000000159159.159","90000000000159159.159","x","1981-04-08 00:36:12.312232038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1998-09-04","2023-11-23","9160","90000000000160160.160","90000000000160160.160","9160","90000000000160160.160","90000000000160160.160","9160","90000000000160160.160","90000000000160160.160","9160","90000000000160160.160","90000000000160160.160","9160","90000000000160160.160","90000000000160160.160","x","1993-10-14 00:08:00.201966879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2013-01-02","2014-10-08","9161","90000000000161161.161","90000000000161161.161","9161","90000000000161161.161","90000000000161161.161","9161","90000000000161161.161","90000000000161161.161","9161","90000000000161161.161","90000000000161161.161","9161","90000000000161161.161","90000000000161161.161","x","1983-06-13 08:33:29.382519128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2005-11-22","2005-09-07","9162","90000000000162162.162","90000000000162162.162","9162","90000000000162162.162","90000000000162162.162","90162","90000000000162162.162","90000000000162162.162","9162","90000000000162162.162","90000000000162162.162","9162","90000000000162162.162","90000000000162162.162","x","2018-12-14 23:07:50.841804600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1997-11-26","2019-01-25","9163","90000000000163163.163","90000000000163163.163","9163","90000000000163163.163","90000000000163163.163","9163","90000000000163163.163","90000000000163163.163","9163","90000000000163163.163","90000000000163163.163","9163","90000000000163163.163","90000000000163163.163","x","2022-05-02 19:03:43.825997769","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1997-08-27","2002-06-27","9164","90000000000164164.164","90000000000164164.164","9164","90000000000164164.164","90000000000164164.164","9164","90000000000164164.164","90000000000164164.164","9164","90000000000164164.164","90000000000164164.164","9164","90000000000164164.164","90000000000164164.164","x","2003-01-01 15:55:57.563933102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2003-08-11","2018-07-12","9165","90000000000165165.165","90000000000165165.165","9165","90000000000165165.165","90000000000165165.165","9165","90000000000165165.165","90000000000165165.165","90165","90000000000165165.165","90000000000165165.165","9165","90000000000165165.165","90000000000165165.165","x","2002-09-23 20:54:12.210718283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2005-11-04","1997-10-23","9166","90000000000166166.166","90000000000166166.166","9166","90000000000166166.166","90000000000166166.166","9166","90000000000166166.166","90000000000166166.166","9166","90000000000166166.166","90000000000166166.166","9166","90000000000166166.166","90000000000166166.166","x","2023-11-16 19:42:42.346237919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2007-09-06","1995-08-07","9167","90000000000167167.167","90000000000167167.167","9167","90000000000167167.167","90000000000167167.167","9167","90000000000167167.167","90000000000167167.167","9167","90000000000167167.167","90000000000167167.167","9167","90000000000167167.167","90000000000167167.167","x","2022-07-18 07:46:20.082022161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2019-08-08","2002-11-08","9168","90000000000168168.168","90000000000168168.168","9168","90000000000168168.168","90000000000168168.168","9168","90000000000168168.168","90000000000168168.168","9168","90000000000168168.168","90000000000168168.168","90168","90000000000168168.168","90000000000168168.168","x","2014-06-04 05:33:20.142079114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1990-12-18","1982-04-25","9169","90000000000169169.169","90000000000169169.169","9169","90000000000169169.169","90000000000169169.169","9169","90000000000169169.169","90000000000169169.169","9169","90000000000169169.169","90000000000169169.169","9169","90000000000169169.169","90000000000169169.169","x","1989-12-14 02:35:32.245774514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1982-08-24","2006-09-23","9170","90000000000170170.170","90000000000170170.170","9170","90000000000170170.170","90000000000170170.170","9170","90000000000170170.170","90000000000170170.170","9170","90000000000170170.170","90000000000170170.170","9170","90000000000170170.170","90000000000170170.170","x","2015-03-15 18:40:30.450077179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2006-08-18","1989-04-30","9171","90000000000171171.171","90000000000171171.171","9171","90000000000171171.171","90000000000171171.171","9171","90000000000171171.171","90000000000171171.171","9171","90000000000171171.171","90000000000171171.171","9171","90000000000171171.171","90000000000171171.171","xx","1989-08-27 07:09:57.210843928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2015-05-28","2005-11-07","9172","90000000000172172.172","90000000000172172.172","9172","90000000000172172.172","90000000000172172.172","9172","90000000000172172.172","90000000000172172.172","9172","90000000000172172.172","90000000000172172.172","9172","90000000000172172.172","90000000000172172.172","x","1987-10-16 15:32:22.391620591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2022-09-04","1982-04-16","9173","90000000000173173.173","90000000000173173.173","9173","90000000000173173.173","90000000000173173.173","9173","90000000000173173.173","90000000000173173.173","9173","90000000000173173.173","90000000000173173.173","9173","90000000000173173.173","90000000000173173.173","x","1994-03-28 02:49:29.491268493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1983-07-07","2010-08-15","9174","90000000000174174.174","90000000000174174.174","9174","90000000000174174.174","90000000000174174.174","9174","90000000000174174.174","90000000000174174.174","9174","90000000000174174.174","90000000000174174.174","9174","90000000000174174.174","90000000000174174.174","x","2011-12-20 12:35:34.770694506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1983-02-07","1991-11-30","9175","90000000000175175.175","90000000000175175.175","9175","90000000000175175.175","90000000000175175.175","9175","90000000000175175.175","90000000000175175.175","9175","90000000000175175.175","90000000000175175.175","9175","90000000000175175.175","90000000000175175.175","x","2002-09-28 21:03:27.756321748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2019-09-20","2010-06-30","9176","90000000000176176.176","90000000000176176.176","9176","90000000000176176.176","90000000000176176.176","9176","90000000000176176.176","90000000000176176.176","9176","90000000000176176.176","90000000000176176.176","9176","90000000000176176.176","90000000000176176.176","x","1991-11-11 20:39:11.603590077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2013-05-30","1999-09-15","9177","90000000000177177.177","90000000000177177.177","9177","90000000000177177.177","90000000000177177.177","9177","90000000000177177.177","90000000000177177.177","9177","90000000000177177.177","90000000000177177.177","9177","90000000000177177.177","90000000000177177.177","x","1990-01-05 23:18:06.094287234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2009-05-18","1995-05-07","9178","90000000000178178.178","90000000000178178.178","9178","90000000000178178.178","90000000000178178.178","9178","90000000000178178.178","90000000000178178.178","9178","90000000000178178.178","90000000000178178.178","9178","90000000000178178.178","90000000000178178.178","x","1982-04-10 05:24:44.356670905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1999-03-03","2006-04-15","9179","90000000000179179.179","90000000000179179.179","9179","90000000000179179.179","90000000000179179.179","9179","90000000000179179.179","90000000000179179.179","9179","90000000000179179.179","90000000000179179.179","9179","90000000000179179.179","90000000000179179.179","x","2003-11-02 10:12:19.666650935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1991-04-03","1982-09-29","9180","90000000000180180.180","90000000000180180.180","9180","90000000000180180.180","90000000000180180.180","9180","90000000000180180.180","90000000000180180.180","9180","90000000000180180.180","90000000000180180.180","9180","90000000000180180.180","90000000000180180.180","x","2001-04-01 21:27:26.535671254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2003-08-15","2013-01-18","9181","90000000000181181.181","90000000000181181.181","9181","90000000000181181.181","90000000000181181.181","9181","90000000000181181.181","90000000000181181.181","9181","90000000000181181.181","90000000000181181.181","9181","90000000000181181.181","90000000000181181.181","x","2019-03-19 10:10:53.266029975","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1982-07-27","1997-12-07","9182","90000000000182182.182","90000000000182182.182","9182","90000000000182182.182","90000000000182182.182","9182","90000000000182182.182","90000000000182182.182","9182","90000000000182182.182","90000000000182182.182","9182","90000000000182182.182","90000000000182182.182","x","2010-08-19 13:09:02.259331166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2009-02-19","2023-05-26","9183","90000000000183183.183","90000000000183183.183","9183","90000000000183183.183","90000000000183183.183","9183","90000000000183183.183","90000000000183183.183","9183","90000000000183183.183","90000000000183183.183","9183","90000000000183183.183","90000000000183183.183","x","1987-10-22 17:38:11.114336304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1983-03-13","2015-05-17","9184","90000000000184184.184","90000000000184184.184","9184","90000000000184184.184","90000000000184184.184","9184","90000000000184184.184","90000000000184184.184","9184","90000000000184184.184","90000000000184184.184","9184","90000000000184184.184","90000000000184184.184","x","1993-06-22 01:40:09.744794407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2022-01-25","2018-09-09","9185","90000000000185185.185","90000000000185185.185","9185","90000000000185185.185","90000000000185185.185","9185","90000000000185185.185","90000000000185185.185","9185","90000000000185185.185","90000000000185185.185","9185","90000000000185185.185","90000000000185185.185","x","1983-01-27 22:11:50.037383296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2019-03-15","1989-01-06","9186","90000000000186186.186","90000000000186186.186","9186","90000000000186186.186","90000000000186186.186","9186","90000000000186186.186","90000000000186186.186","9186","90000000000186186.186","90000000000186186.186","9186","90000000000186186.186","90000000000186186.186","x","1986-05-27 22:57:05.182181787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2007-05-13","1989-12-13","9187","90000000000187187.187","90000000000187187.187","9187","90000000000187187.187","90000000000187187.187","9187","90000000000187187.187","90000000000187187.187","9187","90000000000187187.187","90000000000187187.187","9187","90000000000187187.187","90000000000187187.187","x","2019-05-30 16:21:03.853909884","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1983-10-08","2013-05-04","9188","90000000000188188.188","90000000000188188.188","9188","90000000000188188.188","90000000000188188.188","9188","90000000000188188.188","90000000000188188.188","9188","90000000000188188.188","90000000000188188.188","9188","90000000000188188.188","90000000000188188.188","x","2002-05-28 06:00:26.897737663","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2022-07-15","1985-06-01","9189","90000000000189189.189","90000000000189189.189","9189","90000000000189189.189","90000000000189189.189","9189","90000000000189189.189","90000000000189189.189","9189","90000000000189189.189","90000000000189189.189","9189","90000000000189189.189","90000000000189189.189","x","2003-06-01 06:18:53.354349503","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2002-08-01","2002-12-17","9190","90000000000190190.190","90000000000190190.190","9190","90000000000190190.190","90000000000190190.190","9190","90000000000190190.190","90000000000190190.190","9190","90000000000190190.190","90000000000190190.190","9190","90000000000190190.190","90000000000190190.190","x","1991-10-05 22:25:50.989941734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1986-10-31","1991-09-18","9191","90000000000191191.191","90000000000191191.191","9191","90000000000191191.191","90000000000191191.191","9191","90000000000191191.191","90000000000191191.191","9191","90000000000191191.191","90000000000191191.191","9191","90000000000191191.191","90000000000191191.191","x","1989-06-20 10:05:17.800224623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1993-07-27","1990-10-19","9192","90000000000192192.192","90000000000192192.192","9192","90000000000192192.192","90000000000192192.192","9192","90000000000192192.192","90000000000192192.192","9192","90000000000192192.192","90000000000192192.192","9192","90000000000192192.192","90000000000192192.192","x","2022-05-10 10:12:14.497760111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2015-02-23","2015-12-30","9193","90000000000193193.193","90000000000193193.193","9193","90000000000193193.193","90000000000193193.193","9193","90000000000193193.193","90000000000193193.193","9193","90000000000193193.193","90000000000193193.193","9193","90000000000193193.193","90000000000193193.193","x","2015-01-27 18:57:34.845999096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1985-03-04","2022-08-09","9194","90000000000194194.194","90000000000194194.194","9194","90000000000194194.194","90000000000194194.194","9194","90000000000194194.194","90000000000194194.194","9194","90000000000194194.194","90000000000194194.194","9194","90000000000194194.194","90000000000194194.194","x","1985-11-09 06:20:33.935248484","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1987-09-20","1991-10-12","9195","90000000000195195.195","90000000000195195.195","9195","90000000000195195.195","90000000000195195.195","9195","90000000000195195.195","90000000000195195.195","9195","90000000000195195.195","90000000000195195.195","9195","90000000000195195.195","90000000000195195.195","x","1995-09-09 19:31:19.218147903","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1991-12-31","1986-04-01","9196","90000000000196196.196","90000000000196196.196","9196","90000000000196196.196","90000000000196196.196","9196","90000000000196196.196","90000000000196196.196","9196","90000000000196196.196","90000000000196196.196","9196","90000000000196196.196","90000000000196196.196","x","2009-11-21 03:22:03.708087782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2017-09-30","1983-05-29","9197","90000000000197197.197","90000000000197197.197","9197","90000000000197197.197","90000000000197197.197","9197","90000000000197197.197","90000000000197197.197","9197","90000000000197197.197","90000000000197197.197","9197","90000000000197197.197","90000000000197197.197","x","2009-11-07 03:37:53.662853790","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
